StudentID,FirstName,LastName,Age,Gender,Grade,Email
1001,Liam,Smith,16,Male,10,liam.smith@example.com
1002,Emma,Johnson,17,Female,11,emma.johnson@example.com
1003,Noah,Williams,15,Male,9,noah.williams@example.com
1004,Olivia,Jones,16,Female,10,olivia.jones@example.com
1005,William,Brown,17,Male,11,william.brown@example.com
1006,Ava,Davis,15,Female,9,ava.davis@example.com
1007,James,Miller,16,Male,10,james.miller@example.com
1008,Sophia,Wilson,17,Female,11,sophia.wilson@example.com
1009,Benjamin,Moore,15,Male,9,benjamin.moore@example.com
1010,Isabella,Taylor,16,Female,10,isabella.taylor@example.com
1011,Elijah,Anderson,17,Male,11,elijah.anderson@example.com
1012,Mia,Thomas,15,Female,9,mia.thomas@example.com
1013,Lucas,Jackson,16,Male,10,lucas.jackson@example.com
1014,Charlotte,White,17,Female,11,charlotte.white@example.com
1015,Mason,Harris,15,Male,9,mason.harris@example.com
1016,Amelia,Martin,16,Female,10,amelia.martin@example.com
1017,Logan,Thompson,17,Male,11,logan.thompson@example.com
1018,Evelyn,Garcia,15,Female,9,evelyn.garcia@example.com
1019,Alexander,Martinez,16,Male,10,alexander.martinez@example.com
1020,Harper,Robinson,17,Female,11,harper.robinson@example.com
1021,Ethan,Clark,15,Male,9,ethan.clark@example.com
1022,Abigail,Rodriguez,16,Female,10,abigail.rodriguez@example.com
1023,Jacob,Lewis,17,Male,11,jacob.lewis@example.com
1024,Emily,Lee,15,Female,9,emily.lee@example.com
1025,Michael,Walker,16,Male,10,michael.walker@example.com
1026,Elizabeth,Hall,17,Female,11,elizabeth.hall@example.com
1027,Daniel,Allen,15,Male,9,daniel.allen@example.com
1028,Sofia,Young,16,Female,10,sofia.young@example.com
1029,Matthew,Hernandez,17,Male,11,matthew.hernandez@example.com
1030,Avery,King,15,Female,9,avery.king@example.com
1031,David,Wright,16,Male,10,david.wright@example.com
1032,Scarlett,Lopez,17,Female,11,scarlett.lopez@example.com
1033,Joseph,Hill,15,Male,9,joseph.hill@example.com
1034,Victoria,Scott,16,Female,10,victoria.scott@example.com
1035,Samuel,Green,17,Male,11,samuel.green@example.com
1036,Lillian,Adams,15,Female,9,lillian.adams@example.com
1037,Henry,Baker,16,Male,10,henry.baker@example.com
1038,Aria,Gonzalez,17,Female,11,aria.gonzalez@example.com
1039,Owen,Nelson,15,Male,9,owen.nelson@example.com
1040,Chloe,Carter,16,Female,10,chloe.carter@example.com
1041,Gabriel,Mitchell,17,Male,11,gabriel.mitchell@example.com
1042,Ella,Perez,15,Female,9,ella.perez@example.com
1043,Carter,Roberts,16,Male,10,carter.roberts@example.com
1044,Madison,Turner,17,Female,11,madison.turner@example.com
1045,Wyatt,Phillips,15,Male,9,wyatt.phillips@example.com
1046,Emily,Campbell,16,Female,10,emily.campbell@example.com
1047,Caleb,Parker,17,Male,11,caleb.parker@example.com
1048,Grace,Evans,15,Female,9,grace.evans@example.com
1049,Jayden,Edwards,16,Male,10,jayden.edwards@example.com
1050,Hannah,Collins,17,Female,11,hannah.collins@example.com
